Loading /quad/train_100_500_200_2-25.txt
Loading /quad/eval_100_100_200_2-25.txt
Loading /quad/test_100_200_200_2-25.txt
Restricted license - for non-production use only - expires 2026-11-23
Training the model with MSE as loss
Eval Epoch 1244 | Mean relative regret: 0.1878
Epoch 1245 | loss: 0.0004
Epoch 1246 | loss: 0.0004
Epoch 1247 | loss: 0.0004
Epoch 1248 | loss: 0.0004
Epoch 1249 | loss: 0.0004
Eval Epoch 1249 | Mean relative regret: 0.1884
Epoch 1250 | loss: 0.0004
Epoch 1251 | loss: 0.0004
Epoch 1252 | loss: 0.0004
Epoch 1253 | loss: 0.0004
Epoch 1254 | loss: 0.0004
Eval Epoch 1254 | Mean relative regret: 0.1868
Epoch 1255 | loss: 0.0004
Epoch 1256 | loss: 0.0004
Epoch 1257 | loss: 0.0004
Epoch 1258 | loss: 0.0004
Epoch 1259 | loss: 0.0004
Eval Epoch 1259 | Mean relative regret: 0.1876
Epoch 1260 | loss: 0.0004
Epoch 1261 | loss: 0.0004
Epoch 1262 | loss: 0.0004
Epoch 1263 | loss: 0.0004
Epoch 1264 | loss: 0.0004
Eval Epoch 1264 | Mean relative regret: 0.1861
Epoch 1265 | loss: 0.0004
Epoch 1266 | loss: 0.0004
Epoch 1267 | loss: 0.0004
Epoch 1268 | loss: 0.0004
Epoch 1269 | loss: 0.0004
Eval Epoch 1269 | Mean relative regret: 0.1858
Epoch 1270 | loss: 0.0004
Epoch 1271 | loss: 0.0004
Epoch 1272 | loss: 0.0004
Epoch 1273 | loss: 0.0004
Epoch 1274 | loss: 0.0004
Eval Epoch 1274 | Mean relative regret: 0.1873
Epoch 1275 | loss: 0.0004
Epoch 1276 | loss: 0.0004
Epoch 1277 | loss: 0.0004
Epoch 1278 | loss: 0.0004
Epoch 1279 | loss: 0.0004
Eval Epoch 1279 | Mean relative regret: 0.1881
Epoch 1280 | loss: 0.0004
Epoch 1281 | loss: 0.0004
Epoch 1282 | loss: 0.0004
Epoch 1283 | loss: 0.0004
Epoch 1284 | loss: 0.0004
Eval Epoch 1284 | Mean relative regret: 0.1869
Epoch 1285 | loss: 0.0004
Epoch 1286 | loss: 0.0004
Epoch 1287 | loss: 0.0004
Epoch 1288 | loss: 0.0004
Epoch 1289 | loss: 0.0004
Eval Epoch 1289 | Mean relative regret: 0.1878
Epoch 1290 | loss: 0.0004
Epoch 1291 | loss: 0.0004
Epoch 1292 | loss: 0.0004
Epoch 1293 | loss: 0.0004
Epoch 1294 | loss: 0.0004
Eval Epoch 1294 | Mean relative regret: 0.1893
Epoch 1295 | loss: 0.0004
Epoch 1296 | loss: 0.0004
Epoch 1297 | loss: 0.0004
Epoch 1298 | loss: 0.0004
Epoch 1299 | loss: 0.0004
Eval Epoch 1299 | Mean relative regret: 0.1877
Epoch 1300 | loss: 0.0004
Epoch 1301 | loss: 0.0004
Epoch 1302 | loss: 0.0004
Epoch 1303 | loss: 0.0004
Epoch 1304 | loss: 0.0004
Eval Epoch 1304 | Mean relative regret: 0.1871
Epoch 1305 | loss: 0.0004
Epoch 1306 | loss: 0.0004
Epoch 1307 | loss: 0.0004
Epoch 1308 | loss: 0.0004
Epoch 1309 | loss: 0.0004
Eval Epoch 1309 | Mean relative regret: 0.1875
Epoch 1310 | loss: 0.0004
Epoch 1311 | loss: 0.0004
Epoch 1312 | loss: 0.0004
Epoch 1313 | loss: 0.0004
Epoch 1314 | loss: 0.0004
Eval Epoch 1314 | Mean relative regret: 0.1869
Epoch 1315 | loss: 0.0004
Epoch 1316 | loss: 0.0004
Epoch 1317 | loss: 0.0004
Epoch 1318 | loss: 0.0004
Epoch 1319 | loss: 0.0004
Eval Epoch 1319 | Mean relative regret: 0.1869
Epoch 1320 | loss: 0.0004
Epoch 1321 | loss: 0.0004
Epoch 1322 | loss: 0.0004
Epoch 1323 | loss: 0.0004
Epoch 1324 | loss: 0.0004
Eval Epoch 1324 | Mean relative regret: 0.1872
Epoch 1325 | loss: 0.0004
Epoch 1326 | loss: 0.0004
Epoch 1327 | loss: 0.0004
Epoch 1328 | loss: 0.0004
Epoch 1329 | loss: 0.0004
Eval Epoch 1329 | Mean relative regret: 0.1868
Epoch 1330 | loss: 0.0004
Epoch 1331 | loss: 0.0004
Epoch 1332 | loss: 0.0004
Epoch 1333 | loss: 0.0004
Epoch 1334 | loss: 0.0004
Eval Epoch 1334 | Mean relative regret: 0.1864
Epoch 1335 | loss: 0.0004
Epoch 1336 | loss: 0.0004
Epoch 1337 | loss: 0.0004
Epoch 1338 | loss: 0.0004
Epoch 1339 | loss: 0.0004
Eval Epoch 1339 | Mean relative regret: 0.1861
Epoch 1340 | loss: 0.0004
Epoch 1341 | loss: 0.0004
Epoch 1342 | loss: 0.0004
Epoch 1343 | loss: 0.0004
Epoch 1344 | loss: 0.0004
Eval Epoch 1344 | Mean relative regret: 0.1874
Epoch 1345 | loss: 0.0004
Epoch 1346 | loss: 0.0004
Epoch 1347 | loss: 0.0004
Epoch 1348 | loss: 0.0004
Epoch 1349 | loss: 0.0004
Eval Epoch 1349 | Mean relative regret: 0.1860
Epoch 1350 | loss: 0.0004
Epoch 1351 | loss: 0.0004
Epoch 1352 | loss: 0.0004
Epoch 1353 | loss: 0.0004
Epoch 1354 | loss: 0.0004
Eval Epoch 1354 | Mean relative regret: 0.1872
Epoch 1355 | loss: 0.0004
Epoch 1356 | loss: 0.0004
Epoch 1357 | loss: 0.0004
Epoch 1358 | loss: 0.0004
Epoch 1359 | loss: 0.0004
Eval Epoch 1359 | Mean relative regret: 0.1867
Epoch 1360 | loss: 0.0004
Epoch 1361 | loss: 0.0004
Epoch 1362 | loss: 0.0004
Epoch 1363 | loss: 0.0004
Epoch 1364 | loss: 0.0004
Eval Epoch 1364 | Mean relative regret: 0.1869
Epoch 1365 | loss: 0.0004
Epoch 1366 | loss: 0.0004
Epoch 1367 | loss: 0.0004
Epoch 1368 | loss: 0.0004
Epoch 1369 | loss: 0.0004
Eval Epoch 1369 | Mean relative regret: 0.1853
Epoch 1370 | loss: 0.0004
Epoch 1371 | loss: 0.0004
Epoch 1372 | loss: 0.0004
Epoch 1373 | loss: 0.0004
Epoch 1374 | loss: 0.0004
Eval Epoch 1374 | Mean relative regret: 0.1853
Epoch 1375 | loss: 0.0004
Epoch 1376 | loss: 0.0004
Epoch 1377 | loss: 0.0004
Epoch 1378 | loss: 0.0004
Epoch 1379 | loss: 0.0004
Eval Epoch 1379 | Mean relative regret: 0.1858
Epoch 1380 | loss: 0.0004
Epoch 1381 | loss: 0.0004
Epoch 1382 | loss: 0.0004
Epoch 1383 | loss: 0.0004
Epoch 1384 | loss: 0.0004
Eval Epoch 1384 | Mean relative regret: 0.1860
Epoch 1385 | loss: 0.0004
Epoch 1386 | loss: 0.0004
Epoch 1387 | loss: 0.0004
Epoch 1388 | loss: 0.0004
Epoch 1389 | loss: 0.0004
Eval Epoch 1389 | Mean relative regret: 0.1860
Epoch 1390 | loss: 0.0004
Epoch 1391 | loss: 0.0004
Epoch 1392 | loss: 0.0004
Epoch 1393 | loss: 0.0004
Epoch 1394 | loss: 0.0004
Eval Epoch 1394 | Mean relative regret: 0.1859
Epoch 1395 | loss: 0.0004
Epoch 1396 | loss: 0.0004
Epoch 1397 | loss: 0.0004
Epoch 1398 | loss: 0.0004
Epoch 1399 | loss: 0.0004
Eval Epoch 1399 | Mean relative regret: 0.1863
Epoch 1400 | loss: 0.0004
Epoch 1401 | loss: 0.0004
Epoch 1402 | loss: 0.0004
Epoch 1403 | loss: 0.0004
Epoch 1404 | loss: 0.0004
Eval Epoch 1404 | Mean relative regret: 0.1863
Epoch 1405 | loss: 0.0004
Epoch 1406 | loss: 0.0004
Epoch 1407 | loss: 0.0004
Epoch 1408 | loss: 0.0004
Epoch 1409 | loss: 0.0004
Eval Epoch 1409 | Mean relative regret: 0.1869
Epoch 1410 | loss: 0.0004
Epoch 1411 | loss: 0.0004
Epoch 1412 | loss: 0.0004
Epoch 1413 | loss: 0.0004
Epoch 1414 | loss: 0.0004
Eval Epoch 1414 | Mean relative regret: 0.1863
Epoch 1415 | loss: 0.0004
Epoch 1416 | loss: 0.0004
Epoch 1417 | loss: 0.0004
Epoch 1418 | loss: 0.0004
Epoch 1419 | loss: 0.0004
Eval Epoch 1419 | Mean relative regret: 0.1863
Epoch 1420 | loss: 0.0004
Epoch 1421 | loss: 0.0004
Epoch 1422 | loss: 0.0004
Epoch 1423 | loss: 0.0004
Epoch 1424 | loss: 0.0004
Eval Epoch 1424 | Mean relative regret: 0.1863
Epoch 1425 | loss: 0.0004
Epoch 1426 | loss: 0.0004
Epoch 1427 | loss: 0.0004
Epoch 1428 | loss: 0.0004
Epoch 1429 | loss: 0.0004
Eval Epoch 1429 | Mean relative regret: 0.1861
Epoch 1430 | loss: 0.0004
Epoch 1431 | loss: 0.0004
Epoch 1432 | loss: 0.0004
Epoch 1433 | loss: 0.0004
Epoch 1434 | loss: 0.0004
Eval Epoch 1434 | Mean relative regret: 0.1867
Epoch 1435 | loss: 0.0004
Epoch 1436 | loss: 0.0004
Epoch 1437 | loss: 0.0004
Epoch 1438 | loss: 0.0004
Epoch 1439 | loss: 0.0004
Eval Epoch 1439 | Mean relative regret: 0.1869
Epoch 1440 | loss: 0.0004
Epoch 1441 | loss: 0.0004
Epoch 1442 | loss: 0.0004
Epoch 1443 | loss: 0.0004
Epoch 1444 | loss: 0.0004
Eval Epoch 1444 | Mean relative regret: 0.1866
Epoch 1445 | loss: 0.0004
Epoch 1446 | loss: 0.0004
Epoch 1447 | loss: 0.0004
Epoch 1448 | loss: 0.0004
Epoch 1449 | loss: 0.0004
Eval Epoch 1449 | Mean relative regret: 0.1866
Epoch 1450 | loss: 0.0004
Epoch 1451 | loss: 0.0004
Epoch 1452 | loss: 0.0004
Epoch 1453 | loss: 0.0004
Epoch 1454 | loss: 0.0004
Eval Epoch 1454 | Mean relative regret: 0.1868
Epoch 1455 | loss: 0.0004
Epoch 1456 | loss: 0.0004
Epoch 1457 | loss: 0.0004
Epoch 1458 | loss: 0.0004
Epoch 1459 | loss: 0.0004
Eval Epoch 1459 | Mean relative regret: 0.1870
Epoch 1460 | loss: 0.0004
Epoch 1461 | loss: 0.0004
Epoch 1462 | loss: 0.0004
Epoch 1463 | loss: 0.0004
Epoch 1464 | loss: 0.0004
Eval Epoch 1464 | Mean relative regret: 0.1874
Epoch 1465 | loss: 0.0004
Epoch 1466 | loss: 0.0004
Epoch 1467 | loss: 0.0004
Epoch 1468 | loss: 0.0004
Epoch 1469 | loss: 0.0004
Eval Epoch 1469 | Mean relative regret: 0.1871
Epoch 1470 | loss: 0.0004
Epoch 1471 | loss: 0.0004
Epoch 1472 | loss: 0.0004
Epoch 1473 | loss: 0.0004
Epoch 1474 | loss: 0.0004
Eval Epoch 1474 | Mean relative regret: 0.1874
Epoch 1475 | loss: 0.0004
Epoch 1476 | loss: 0.0004
Epoch 1477 | loss: 0.0004
Epoch 1478 | loss: 0.0004
Epoch 1479 | loss: 0.0004
Eval Epoch 1479 | Mean relative regret: 0.1872
Epoch 1480 | loss: 0.0004
Epoch 1481 | loss: 0.0004
Epoch 1482 | loss: 0.0004
Epoch 1483 | loss: 0.0004
Epoch 1484 | loss: 0.0004
Eval Epoch 1484 | Mean relative regret: 0.1865
Epoch 1485 | loss: 0.0004
Epoch 1486 | loss: 0.0004
Epoch 1487 | loss: 0.0004
Epoch 1488 | loss: 0.0004
Epoch 1489 | loss: 0.0004
Eval Epoch 1489 | Mean relative regret: 0.1876
Epoch 1490 | loss: 0.0004
Epoch 1491 | loss: 0.0004
Epoch 1492 | loss: 0.0004
Epoch 1493 | loss: 0.0004
Epoch 1494 | loss: 0.0004
Eval Epoch 1494 | Mean relative regret: 0.1861
Epoch 1495 | loss: 0.0004
Epoch 1496 | loss: 0.0004
Epoch 1497 | loss: 0.0004
Epoch 1498 | loss: 0.0004
Epoch 1499 | loss: 0.0004
Eval Epoch 1499 | Mean relative regret: 0.1870
Epoch 1500 | loss: 0.0004
Epoch 1501 | loss: 0.0004
Epoch 1502 | loss: 0.0004
Epoch 1503 | loss: 0.0004
Epoch 1504 | loss: 0.0004
Eval Epoch 1504 | Mean relative regret: 0.1869
Epoch 1505 | loss: 0.0004
Epoch 1506 | loss: 0.0004
Epoch 1507 | loss: 0.0004
Epoch 1508 | loss: 0.0004
Epoch 1509 | loss: 0.0004
Eval Epoch 1509 | Mean relative regret: 0.1869
Epoch 1510 | loss: 0.0004
Epoch 1511 | loss: 0.0004
Epoch 1512 | loss: 0.0004
Epoch 1513 | loss: 0.0004
Epoch 1514 | loss: 0.0004
Eval Epoch 1514 | Mean relative regret: 0.1862
Epoch 1515 | loss: 0.0004
Epoch 1516 | loss: 0.0004
Epoch 1517 | loss: 0.0004
Epoch 1518 | loss: 0.0004
Epoch 1519 | loss: 0.0004
Eval Epoch 1519 | Mean relative regret: 0.1862
Epoch 1520 | loss: 0.0004
Epoch 1521 | loss: 0.0004
Epoch 1522 | loss: 0.0004
Epoch 1523 | loss: 0.0004
Epoch 1524 | loss: 0.0004
Eval Epoch 1524 | Mean relative regret: 0.1867
Epoch 1525 | loss: 0.0004
Epoch 1526 | loss: 0.0004
Epoch 1527 | loss: 0.0004
Epoch 1528 | loss: 0.0004
Epoch 1529 | loss: 0.0004
Eval Epoch 1529 | Mean relative regret: 0.1867
Epoch 1530 | loss: 0.0004
Epoch 1531 | loss: 0.0004
Epoch 1532 | loss: 0.0004
Epoch 1533 | loss: 0.0004
Epoch 1534 | loss: 0.0004
Eval Epoch 1534 | Mean relative regret: 0.1864
Epoch 1535 | loss: 0.0004
Epoch 1536 | loss: 0.0004
Epoch 1537 | loss: 0.0004
Epoch 1538 | loss: 0.0004
Epoch 1539 | loss: 0.0004
Eval Epoch 1539 | Mean relative regret: 0.1870
Epoch 1540 | loss: 0.0004
Epoch 1541 | loss: 0.0004
Epoch 1542 | loss: 0.0004
Epoch 1543 | loss: 0.0004
Epoch 1544 | loss: 0.0004
Eval Epoch 1544 | Mean relative regret: 0.1869
Epoch 1545 | loss: 0.0004
Epoch 1546 | loss: 0.0004
Epoch 1547 | loss: 0.0004
Epoch 1548 | loss: 0.0004
Epoch 1549 | loss: 0.0004
Eval Epoch 1549 | Mean relative regret: 0.1873
Epoch 1550 | loss: 0.0004
Epoch 1551 | loss: 0.0004
Epoch 1552 | loss: 0.0004
Epoch 1553 | loss: 0.0004
Epoch 1554 | loss: 0.0004
Eval Epoch 1554 | Mean relative regret: 0.1872
Epoch 1555 | loss: 0.0004
Epoch 1556 | loss: 0.0004
Epoch 1557 | loss: 0.0004
Epoch 1558 | loss: 0.0004
Epoch 1559 | loss: 0.0004
Eval Epoch 1559 | Mean relative regret: 0.1867
Epoch 1560 | loss: 0.0004
Epoch 1561 | loss: 0.0004
Epoch 1562 | loss: 0.0004
Epoch 1563 | loss: 0.0004
Epoch 1564 | loss: 0.0004
Eval Epoch 1564 | Mean relative regret: 0.1860
Epoch 1565 | loss: 0.0004
Epoch 1566 | loss: 0.0004
Epoch 1567 | loss: 0.0004
Epoch 1568 | loss: 0.0004
Epoch 1569 | loss: 0.0004
Eval Epoch 1569 | Mean relative regret: 0.1861
Epoch 1570 | loss: 0.0004
Epoch 1571 | loss: 0.0004
Epoch 1572 | loss: 0.0004
Epoch 1573 | loss: 0.0004
Epoch 1574 | loss: 0.0004
Eval Epoch 1574 | Mean relative regret: 0.1876
Epoch 1575 | loss: 0.0004
Epoch 1576 | loss: 0.0004
Epoch 1577 | loss: 0.0004
Epoch 1578 | loss: 0.0004
Epoch 1579 | loss: 0.0004
Eval Epoch 1579 | Mean relative regret: 0.1871
Epoch 1580 | loss: 0.0004
Epoch 1581 | loss: 0.0004
Epoch 1582 | loss: 0.0004
Epoch 1583 | loss: 0.0004
Epoch 1584 | loss: 0.0004
Eval Epoch 1584 | Mean relative regret: 0.1875
Epoch 1585 | loss: 0.0004
Epoch 1586 | loss: 0.0004
Epoch 1587 | loss: 0.0004
Epoch 1588 | loss: 0.0004
Epoch 1589 | loss: 0.0004
Eval Epoch 1589 | Mean relative regret: 0.1868
Epoch 1590 | loss: 0.0004
Epoch 1591 | loss: 0.0004
Epoch 1592 | loss: 0.0004
Epoch 1593 | loss: 0.0004
Epoch 1594 | loss: 0.0004
Eval Epoch 1594 | Mean relative regret: 0.1866
Epoch 1595 | loss: 0.0004
Epoch 1596 | loss: 0.0004
Epoch 1597 | loss: 0.0004
Epoch 1598 | loss: 0.0004
Epoch 1599 | loss: 0.0004
Eval Epoch 1599 | Mean relative regret: 0.1856
Epoch 1600 | loss: 0.0004
Epoch 1601 | loss: 0.0004
Epoch 1602 | loss: 0.0004
Epoch 1603 | loss: 0.0004
Epoch 1604 | loss: 0.0004
Eval Epoch 1604 | Mean relative regret: 0.1860
Epoch 1605 | loss: 0.0004
Epoch 1606 | loss: 0.0004
Epoch 1607 | loss: 0.0004
Epoch 1608 | loss: 0.0004
Epoch 1609 | loss: 0.0004
Eval Epoch 1609 | Mean relative regret: 0.1858
Epoch 1610 | loss: 0.0004
Epoch 1611 | loss: 0.0004
Epoch 1612 | loss: 0.0004
Epoch 1613 | loss: 0.0004
Epoch 1614 | loss: 0.0004
Eval Epoch 1614 | Mean relative regret: 0.1866
Epoch 1615 | loss: 0.0004
Epoch 1616 | loss: 0.0004
Epoch 1617 | loss: 0.0004
Epoch 1618 | loss: 0.0004
Epoch 1619 | loss: 0.0004
Eval Epoch 1619 | Mean relative regret: 0.1861
Epoch 1620 | loss: 0.0004
Epoch 1621 | loss: 0.0004
Epoch 1622 | loss: 0.0004
Epoch 1623 | loss: 0.0004
Epoch 1624 | loss: 0.0004
Eval Epoch 1624 | Mean relative regret: 0.1869
Epoch 1625 | loss: 0.0004
Epoch 1626 | loss: 0.0004
Epoch 1627 | loss: 0.0004
Epoch 1628 | loss: 0.0004
Epoch 1629 | loss: 0.0004
Eval Epoch 1629 | Mean relative regret: 0.1868
Epoch 1630 | loss: 0.0004
Epoch 1631 | loss: 0.0004
Epoch 1632 | loss: 0.0004
Epoch 1633 | loss: 0.0004
Epoch 1634 | loss: 0.0004
Eval Epoch 1634 | Mean relative regret: 0.1878
Epoch 1635 | loss: 0.0004
Epoch 1636 | loss: 0.0004
Epoch 1637 | loss: 0.0004
Epoch 1638 | loss: 0.0004
Epoch 1639 | loss: 0.0004
Eval Epoch 1639 | Mean relative regret: 0.1879
Epoch 1640 | loss: 0.0004
Epoch 1641 | loss: 0.0004
Epoch 1642 | loss: 0.0004
Epoch 1643 | loss: 0.0004
Epoch 1644 | loss: 0.0004
Eval Epoch 1644 | Mean relative regret: 0.1880
Epoch 1645 | loss: 0.0004
Epoch 1646 | loss: 0.0004
Time limit reached, stopping training.
Test relative regret: 0.1827 ± 0.0368
Test relative regret: 0.1405 ± 0.0341
Saving the model to portfolio/models/MSE_100_500_200_2-25.pth
